Name,ID,Zip,County,Address,Latitude,Longitude
Çimsa ISIDAÇ40 Calcium Aluminate Cement,ec35shxz,,,"Atasehir, Istanbul, Turkey",40.98226547241211,29.108888626098633
Enamels,ec33rp8m,,AB,"N-301, Albacete, Spain",38.9985926,-1.8712439
Mix #632832,ec31yk3f,33129,Detmold,"Heinrich-Bette-Straße 1, 33129 Delbrück, Germany",51.7810685,8.590664
EQUITONE [Linea / Lunara],ec30b0up,69126,KA,"Im Breitspiel, 69126 Heidelberg, Germany",49.3629711,8.6868079
AQUAPANEL® Cement Board Rooftop,ec3uqc9d,58638,Arnsberg,"Iserlohn, Germany",51.3765096,7.6960842
ACC Suraksha Power Cement,ec39dq5x,577501,Chitradurga,"Pune - Bengaluru Hwy, 577501, India",14.2176103,76.4163107
ACC Concrete+ Xtra Strong Cement,ec364ws2,577501,Chitradurga,"Pune - Bengaluru Hwy, 577501, India",14.2176103,76.4163107
ACC Gold Water Shield Cement,ec336bjf,577501,Chitradurga,"Pune - Bengaluru Hwy, 577501, India",14.2176103,76.4163107
ACC HPC Long Life Cement,ec3cqc5d,577501,Chitradurga,"Pune - Bengaluru Hwy, 577501, India",14.2176103,76.4163107
ACC F2R Superfast Cement,ec3wcz1t,577501,Chitradurga,"Pune - Bengaluru Hwy, 577501, India",14.2176103,76.4163107
#name_is_not_extracted,ec3zqycy,,Cook,"Bridgeview, IL",41.75513,-87.80485
"CEM IV/A (P) 42,5N - SR_Efkarpia",ec39fnew,111 43,,"Eleusis, Greece",38.0412749,23.5418125
"CEM IV/A (P) 42,5N - SR_Drepano",ec3m6k3w,111 43,,"Eleusis, Greece",38.0412749,23.5418125
CEM II/B-M(P-LL) 42.5N_Kamari,ec3qhqww,111 43,,"Eleusis, Greece",38.0412749,23.5418125
CEM I 52.5N_Efkarpia,ec3buw5r,111 43,,"Eleusis, Greece",38.0412749,23.5418125
CEM II/B-M(W-P-LL) 32.5N - CEM IV/A(P) 32.5N-SR_Drepano,ec3xcsqz,111 43,,"Eleusis, Greece",38.0412749,23.5418125
TYPE I/II_Drepano,ec3c2wb3,111 43,,"Eleusis, Greece",38.0412749,23.5418125
CEM II/A-M(P-LL) 42.5N_Kamari,ec3xr2py,111 43,,"Eleusis, Greece",38.0412749,23.5418125
CEM II/B-M(W-P-LL) 32.5N - CEM II/B-M(P-LL) 32.5R_Efkarpia,ec3udxyx,111 43,,"Eleusis, Greece",38.0412749,23.5418125
Clinker INSEE VN,ec3da2yw,,Quận 4,"11 Đoàn Văn Bơ, Phường 12, Quận 4, Thành phố Hồ Chí Minh, Vietnam",10.7642859,106.7032165
Rendering and plastering mortars,ec30y8j8,20100,SS,"Txirrita-Maleo Biribil, 14, 20100 Errenteria, Gipuzkoa, Spain",43.3070166,-1.9140457
Supersil 6 mm,ec3g7xef,20832,MB,"Via Lavoratori Autobianchi, 1, 20832 Desio MB, Italy",45.62368619999999,9.2141957
Supersil 9 mm,ec39cj61,20832,MB,"Via Lavoratori Autobianchi, 1, 20832 Desio MB, Italy",45.62368619999999,9.2141957
PLYDECK,ec3a0jnx,,,Costa Rica,9.748916999999999,-83.753428
Emeca Pile Joints,ec3ygmsy,27710,,"Metallitie 47, 27710 Köyliö, Finland",61.1576741,22.2807746
Emeca Rock Points,ec3hj857,27710,,"Metallitie 47, 27710 Köyliö, Finland",61.1576741,22.2807746
Cement Render/Plasters from Minotti,ec3cp607,,,"Abu Dhabi, Abu Dhabi",24.48818,54.35495
Produzione di Cementi Grigi,ec3ta7mb,06024,PG,"Corso Giuseppe Garibaldi, 81, 06024 Gubbio PG, Italy",43.3506993,12.5813535
Cement Render/Plasters from RAKfix L.L.C.,ec3darsn,,,Ras Al-Khaimah - Ras Al Khaimah - United Arab Emirates,25.8006926,55.9761994
Rasanti in polvere BUFFA® (prodotto di riferimento: Super Poly Cem Flex),ec3bf3zt,41049,MO,"Via Emilia Romagna, 50l, 41049 Sassuolo MO, Italy",44.564545,10.7879671
Leimet Rock Points,ec3xrxur,,,Finland,64.51988983154297,26.282997131347656
Fiber cement products HardiePanel™ compressed sheet 15mm,ec3dhjuf,,,Australia,-25.57499885559082,134.35470581054688
Fiber cement products Villaboard™ lining 9mm,ec39uudt,,,Australia,-25.57499885559082,134.35470581054688
S-P-05699 CEM II AL 42.5N,ec3a0a9c,,,Egypt,26.820553,30.802498
S-P-05701 CEMII BP 42.5N,ec3ez5yh,,,Egypt,26.820553,30.802498
S-P-05700 CEM III/A 42.5N,ec33c4qg,,,Egypt,26.820553,30.802498
"Holcim Aqua 4 - Hochofenzement, CEM III/B 42,5 L-LH/SR (na)",ec3c4eda,22529,,"Troplowitzstraße 5, 22529 Hamburg, Germany",53.585051,9.9658178
"Portland cement brands CEM I 42,5 N",ec398qeb,,Minski rajon,"vulica Jankoŭskaha 23, Minsk, Minskaja voblasć, Belarus",53.8804964,27.4450044
"Blastfurnace cement CEM III/A 42,5 N (na)",ec3q9qn5,69181,KA,"69181 Leimen, Germany",49.3474363,8.7126367
S-P-05702 OASIS - MC 12.5X,ec3q20yu,,,Egypt,26.820553,30.802498
"S-P-05019 Cement Product (OPC, PPC, PSC, PCC)",ec3mstu7,400093,Mumbai Suburban,"MIDC Central Rd, Andheri East, Mumbai, Maharashtra 400093, India",19.1232273,72.87143449999999
Holcim Pur 4 R Bulk plant Höver,ec3y0s6c,22529,,"Troplowitzstraße 5, 22529 Hamburg, Germany",53.585051,9.9658178
Holcim Pur 4 R Bulk plant Lägerdorf,ec3y7hnh,22529,,"Troplowitzstraße 5, 22529 Hamburg, Germany",53.585051,9.9658178
Holcim Pur 5 N Bulk plant Höver,ec3xrqnn,22529,,"Troplowitzstraße 5, 22529 Hamburg, Germany",53.585051,9.9658178
Holcim ECOPlanet B3 LH/SR Bulk plant Dortmund,ec31kt8j,6300,Zug,"Grafenauweg 10, 6300 Zug, Switzerland",47.1744464,8.5123882
Cembrit Cover,ec39hr12,,,,,
Cementex/Cementex Extreme,ec3wytka,1930,Vlaams-Brabant,"Luchthaven Brussel Nationaal 1K, 1930 Zaventem",50.89629,4.48615
S-P-06863 Calcium Aluminate Binder - High alumina content: TERNAL® WHITE,ec3s655e,30022,Fulton County,"100 Mansell Rd, Alpharetta, GA 30022, USA",34.03582780000001,-84.2932938
"CEM III/A 42.5 N (plant Bernburg, Germany)",ec3dbyfx,06406,,"Altenburger Ch 3, 06406 Bernburg (Saale), Germany",51.8072645,11.7373702
S-P-09539 EPD Höganäs Kakel Spackel,ec37bzz2,254 68,,"Andesitgatan 6, 254 68 Helsingborg, Sweden",56.0801944,12.7490873
S-P-09972 Cement-based Grouts and Concrete Repair Products,ec37xyrw,,,Greece,39.4741325378418,22.582275390625
AQUAPANEL® Cement Board Rooftop,ec3c0yuy,58638,Arnsberg,"Zur Helle 11, 58638 Iserlohn, Germany",51.3794797,7.665374700000001
"S-P-05998 CLS Rck30 S3 XC2 D15 CEM IV 42,5 R SR CAM",ec3xujzq,06024,PG,"Viale della Vittorina, 60, 06024 Gubbio PG, Italy",43.344601,12.5806493
S-P-11331 Primer Uni,ec37bjbu,41049,MO,"Via dell'Artigianato, 9, 41049 Sassuolo MO, Italy",44.5703099,10.8074412
Cembrit Solid,ec3e4cxs,,,,,
Cembrit Transparent,ec3mewq3,,,,,
CEDRAL,ec30a727,69126,KA,"Im Breitspiel, 69126 Heidelberg, Germany",49.3629711,8.6868079
Concrete Skin and Oko Skin (fibreC glassfibre reinforced concrete),ec3kesyy,83059,Oberbayern,"Bergstraße 3A, 83059 Kolbermoor, Germany",47.85235369999999,12.0654811
S-P-02339 Pre-mix Concrete EPD,ec32jtbz,2060,North Sydney,"North Sydney NSW 2060, Australia",-33.8368103,151.2072705
Glasfaserbeton concrete skin und öko Skin,ec3k7wh9,83059,Oberbayern,"83059 Kolbermoor, Germany",47.8393784,12.0494534
Small and medium-size boards made of naturalhardened fibre cement,ec3t39n8,8867,Glarus,"Eternitstrasse 3, 8867 Niederurnen, Switzerland",47.1222048,9.0583619
"Portland Composite Cement CEM II/A-M (T-L) 42,5 R",ec32bwn3,69181,Rhein-Neckar-Kreis,"Oberklamweg 6, 69181 Leimen",49.35749,8.69118
"Portland Cement CEM I 52,5 R",ec39ahrw,69181,Rhein-Neckar-Kreis,"Oberklamweg 6, 69181 Leimen",49.35749,8.69118
